lat,lng,place_id,place_type,place_name,subzone_id,city_name,city_id,real_city_name,delivery_subzone_id,delivery_subzone_name,delivery_subzone_id
24.932031000000052,55.03997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.932031000000052,55.04997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.932031000000052,55.05997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.932031000000052,55.069977999999956,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.932031000000052,55.079977999999954,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.08997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.09997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.10997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.119977999999946,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.129977999999944,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.932031000000052,55.13997799999994,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.932031000000052,55.14997799999994,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.932031000000052,55.15997799999994,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.932031000000052,55.16997799999994,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.932031000000052,55.179977999999934,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.932031000000052,55.18997799999993,3826,DSZ,Dubai World Central,85041,Dubai,51,Dubai,0,Dubai World Central,0
24.942031000000053,55.029977999999964,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.942031000000053,55.03997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.942031000000053,55.04997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.942031000000053,55.05997799999996,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.942031000000053,55.069977999999956,3833,DSZ,Jafza,51003,Dubai,51,Dubai,0,Jafza,0
24.942031000000053,55.079977999999954,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.08997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.09997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.10997799999995,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.119977999999946,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.129977999999944,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
24.942031000000053,55.13997799999994,8622,DSZ,Jebel Ali Freezone Extension,0,Dubai,51,Dubai,0,Jebel Ali Freezone Extension,0
